Latitude,Longitude,GLIMS_ID,ID,Elv_min,Elv_mean,Elv_max,ID_RGI
35.448999999999998,69.347999999999999,G069348E35449N,39.000000000000000,"4404","4455","4550",RGI2000-v7.0-G-14-00084
35.454000000000001,69.445999999999998,G069446E35454N,40.000000000000000,"4490","4556","4633",RGI2000-v7.0-G-14-00087
35.459000000000003,69.438999999999993,G069439E35459N,41.000000000000000,"4453","4575","4754",RGI2000-v7.0-G-14-00088
35.451000000000001,70.552000000000007,G070552E35451N,42.000000000000000,"4689","4814","4942",RGI2000-v7.0-G-14-03229
35.450000000000003,70.558000000000007,G070558E35450N,43.000000000000000,"4634","4843","5004",RGI2000-v7.0-G-14-03228
35.459000000000003,69.561999999999998,G069562E35459N,44.000000000000000,"4247","4486","4714",RGI2000-v7.0-G-14-00102
35.460999999999999,69.554000000000002,G069554E35461N,45.000000000000000,"4282","4395","4565",RGI2000-v7.0-G-14-00101
35.451999999999998,70.563000000000002,G070563E35452N,46.000000000000000,"4565","4676","4875",RGI2000-v7.0-G-14-03228
35.451000000000001,70.570999999999998,G070571E35451N,47.000000000000000,"4447","4788","5140",RGI2000-v7.0-G-14-03227
35.463999999999999,69.543000000000006,G069543E35464N,48.000000000000000,"4378","4418","4467",RGI2000-v7.0-G-14-00100
35.469000000000001,69.521000000000001,G069521E35469N,49.000000000000000,"4300","4396","4568",RGI2000-v7.0-G-14-00098
35.469000000000001,69.527000000000001,G069527E35469N,50.000000000000000,"4280","4523","4661",RGI2000-v7.0-G-14-00099
35.460999999999999,70.602999999999994,G070603E35461N,51.000000000000000,"4656","4767","4863",RGI2000-v7.0-G-14-03220
35.472000000000001,69.584999999999994,G069585E35472N,52.000000000000000,"4503","4564","4638",RGI2000-v7.0-G-14-00107
35.465000000000003,70.552999999999997,G070553E35465N,53.000000000000000,"4754","4825","4903",RGI2000-v7.0-G-14-03235
35.466000000000001,70.617999999999995,G070618E35466N,54.000000000000000,"4753","4812","4851",RGI2000-v7.0-G-14-03218
35.475000000000001,69.435000000000002,G069435E35475N,55.000000000000000,"4558","4669","4799",RGI2000-v7.0-G-14-00090
35.475000000000001,69.504000000000005,G069504E35475N,56.000000000000000,"4175","4314","4481",RGI2000-v7.0-G-14-00096
35.473999999999997,69.510999999999996,G069511E35474N,57.000000000000000,"4121","4318","4601",RGI2000-v7.0-G-14-00097
35.468000000000004,70.644999999999996,G070645E35468N,58.000000000000000,"4647","4743","4843",RGI2000-v7.0-G-14-03217
35.468000000000004,70.613000000000000,G070613E35468N,59.000000000000000,"4658","4766","4840",RGI2000-v7.0-G-14-03219
35.481000000000002,69.439999999999998,G069440E35481N,60.000000000000000,"4462","4534","4623",RGI2000-v7.0-G-14-00091
35.479999999999997,70.563000000000002,G070563E35480N,61.000000000000000,"4759","4847","4978",RGI2000-v7.0-G-14-03236
35.481999999999999,69.596000000000004,G069596E35482N,62.000000000000000,"4078","4517","4985",RGI2000-v7.0-G-14-00108
35.488999999999997,69.608000000000004,G069608E35489N,63.000000000000000,"4680","4905","5082",RGI2000-v7.0-G-14-00110
35.491000000000000,69.576999999999998,G069577E35491N,64.000000000000000,"3782","3875","4126",RGI2000-v7.0-G-14-00109
35.487000000000002,70.852000000000004,G070852E35487N,65.000000000000000,"4416","4575","4853",RGI2000-v7.0-G-14-02923
35.497999999999998,69.609999999999999,G069610E35498N,66.000000000000000,"4397","4679","5043",RGI2000-v7.0-G-14-00119
35.502000000000002,69.659999999999997,G069660E35502N,67.000000000000000,"4428","4481","4543",RGI2000-v7.0-G-14-00127
35.485999999999997,70.843999999999994,G070844E35486N,68.000000000000000,"4487","4800","5061",RGI2000-v7.0-G-14-02924
35.502000000000002,69.619000000000000,G069619E35502N,69.000000000000000,"4550","4638","4775",RGI2000-v7.0-G-14-00120
35.494999999999997,70.635999999999996,G070636E35495N,70.000000000000000,"4605","4690","4774",RGI2000-v7.0-G-14-03212
35.488999999999997,70.819000000000003,G070819E35489N,71.000000000000000,"4610","4996","5280",RGI2000-v7.0-G-14-02927
35.506000000000000,69.638000000000005,G069638E35506N,72.000000000000000,"4560","4722","4860",RGI2000-v7.0-G-14-00123
35.493000000000002,70.873000000000005,G070873E35493N,73.000000000000000,"4668","4737","4863",RGI2000-v7.0-G-14-02919
35.505000000000003,69.650000000000006,G069650E35505N,74.000000000000000,"4243","4382","4564",RGI2000-v7.0-G-14-00125
35.499000000000002,70.543000000000006,G070543E35499N,75.000000000000000,"4907","4986","5064",RGI2000-v7.0-G-14-03239
35.497999999999998,70.650000000000006,G070650E35498N,76.000000000000000,"4715","4850","5029",RGI2000-v7.0-G-14-03211
35.500000000000000,70.759000000000000,G070759E35500N,77.000000000000000,"4699","4761","4824",RGI2000-v7.0-G-14-03411
35.497999999999998,70.879000000000005,G070879E35498N,78.000000000000000,"4780","4831","4890",RGI2000-v7.0-G-14-02918
35.503999999999998,69.629999999999995,G069630E35504N,79.000000000000000,"4243","4600","4932",RGI2000-v7.0-G-14-00121
35.503000000000000,70.769999999999996,G070770E35503N,80.000000000000000,"4791","4852","4947",RGI2000-v7.0-G-14-03410
35.512000000000000,69.616000000000000,G069616E35512N,81.000000000000000,"4407","4584","4927",RGI2000-v7.0-G-14-00137
35.503000000000000,70.799999999999997,G070800E35503N,82.000000000000000,"4816","4883","4973",RGI2000-v7.0-G-14-02929
35.505000000000003,70.792000000000002,G070792E35505N,83.000000000000000,"4948","5041","5170",RGI2000-v7.0-G-14-02930
35.505000000000003,70.882999999999996,G070883E35505N,84.000000000000000,"4777","4853","4936",RGI2000-v7.0-G-14-02917
35.506000000000000,70.778000000000006,G070778E35506N,85.000000000000000,"4987","5014","5037",RGI2000-v7.0-G-14-03408
35.508000000000003,70.787000000000006,G070787E35508N,86.000000000000000,"5049","5119","5194",RGI2000-v7.0-G-14-02931
35.506999999999998,70.887000000000000,G070887E35507N,87.000000000000000,"4807","4862","4962",RGI2000-v7.0-G-14-02916
35.515000000000001,70.545000000000002,G070545E35515N,88.000000000000000,"4910","4966","5043",RGI2000-v7.0-G-14-03243
35.514000000000003,70.887000000000000,G070887E35514N,89.000000000000000,"4868","4906","4979",RGI2000-v7.0-G-14-02915
35.518000000000001,70.540000000000006,G070540E35518N,90.000000000000000,"4959","5035","5150",RGI2000-v7.0-G-14-03244
35.518000000000001,70.789000000000001,G070789E35518N,91.000000000000000,"5106","5163","5239",RGI2000-v7.0-G-14-02935
35.520000000000003,70.795000000000002,G070795E35520N,92.000000000000000,"4878","4991","5127",RGI2000-v7.0-G-14-02936
35.521000000000001,70.890000000000001,G070890E35521N,93.000000000000000,"4837","4873","4912",RGI2000-v7.0-G-14-02914
35.526000000000003,70.557000000000002,G070557E35526N,94.000000000000000,"4887","4995","5146",RGI2000-v7.0-G-14-03250
35.536000000000001,69.677999999999997,G069678E35536N,95.000000000000000,"4455","4560","4647",RGI2000-v7.0-G-14-00128
35.526000000000003,70.656000000000006,G070656E35526N,96.000000000000000,"4654","4758","4853",RGI2000-v7.0-G-14-03204
35.527999999999999,70.659999999999997,G070660E35528N,97.000000000000000,"4585","4680","4803",RGI2000-v7.0-G-14-03203
35.536999999999999,69.697999999999993,G069698E35537N,98.000000000000000,"4498","4704","4859",RGI2000-v7.0-G-14-00129
35.527000000000001,70.647000000000006,G070647E35527N,99.000000000000000,"4638","4766","4984",RGI2000-v7.0-G-14-03206
35.530000000000001,70.781000000000006,G070781E35530N,100.000000000000000,"5122","5168","5195",RGI2000-v7.0-G-14-02938
35.534999999999997,70.561999999999998,G070562E35535N,101.000000000000000,"4873","5044","5190",RGI2000-v7.0-G-14-03249
35.536000000000001,70.668999999999997,G070669E35536N,102.000000000000000,"4572","4653","4766",RGI2000-v7.0-G-14-03202
35.534999999999997,70.823999999999998,G070824E35535N,103.000000000000000,"4782","4895","5059",RGI2000-v7.0-G-14-03192
35.542999999999999,69.715999999999994,G069716E35543N,104.000000000000000,"3963","4158","4410",RGI2000-v7.0-G-14-00130
35.539999999999999,70.558000000000007,G070558E35540N,105.000000000000000,"4786","4926","5119",RGI2000-v7.0-G-14-03248
35.536999999999999,70.765000000000001,G070765E35537N,106.000000000000000,"4839","5013","5163",RGI2000-v7.0-G-14-02939
35.548000000000002,70.560000000000002,G070560E35548N,107.000000000000000,"4817","4849","4892",RGI2000-v7.0-G-14-03251
35.539000000000001,70.793999999999997,G070794E35539N,108.000000000000000,"4673","4920","5287",RGI2000-v7.0-G-14-03194
35.554000000000002,69.747000000000000,G069747E35554N,109.000000000000000,"4302","4337","4415",NewID_N34.575E68.019
35.549999999999997,70.771000000000001,G070771E35550N,110.000000000000000,"4984","5118","5260",RGI2000-v7.0-G-14-02943
35.555999999999997,70.766000000000005,G070766E35556N,111.000000000000000,"5139","5196","5256",RGI2000-v7.0-G-14-02944
35.561999999999998,69.757999999999996,G069758E35562N,112.000000000000000,"4227","4303","4491",RGI2000-v7.0-G-14-00134
35.564000000000000,70.564999999999998,G070565E35564N,113.000000000000000,"4959","5081","5136",RGI2000-v7.0-G-14-03252
35.561999999999998,70.763000000000005,G070763E35562N,114.000000000000000,"4913","5025","5148",RGI2000-v7.0-G-14-02945
35.575000000000003,70.570999999999998,G070571E35575N,115.000000000000000,"4499","4916","5329",RGI2000-v7.0-G-14-03254
35.573000000000000,70.790000000000006,G070790E35573N,116.000000000000000,"4756","4895","5097",RGI2000-v7.0-G-14-03197
35.575000000000003,70.763999999999996,G070764E35575N,117.000000000000000,"4786","4990","5165",RGI2000-v7.0-G-14-02947
35.573999999999998,70.777000000000001,G070777E35574N,118.000000000000000,"4501","4754","5216",RGI2000-v7.0-G-14-03196
35.584000000000003,70.751000000000005,G070751E35584N,119.000000000000000,"4988","5067","5127",RGI2000-v7.0-G-14-02950
35.582999999999998,70.757000000000005,G070757E35583N,120.000000000000000,"4869","5044","5110",RGI2000-v7.0-G-14-02949
35.593000000000004,70.731999999999999,G070732E35593N,121.000000000000000,"4785","4880","5017",RGI2000-v7.0-G-14-02958
35.597000000000001,70.557000000000002,G070557E35597N,122.000000000000000,"4687","4730","4755",RGI2000-v7.0-G-14-03257
35.597999999999999,70.552999999999997,G070553E35598N,123.000000000000000,"4828","4884","4940",RGI2000-v7.0-G-14-03258
35.593000000000004,70.567999999999998,G070568E35593N,124.000000000000000,"4513","4686","4897",RGI2000-v7.0-G-14-03255
35.597999999999999,70.546000000000006,G070546E35598N,125.000000000000000,"4639","4736","4828",RGI2000-v7.0-G-14-03259
35.598999999999997,70.754000000000005,G070754E35599N,126.000000000000000,"5109","5164","5236",RGI2000-v7.0-G-14-02954
35.597000000000001,70.741000000000000,G070741E35597N,127.000000000000000,"4807","5006","5302",RGI2000-v7.0-G-14-02957
35.606999999999999,70.745000000000005,G070745E35607N,128.000000000000000,"4806","4929","5111",RGI2000-v7.0-G-14-02956
35.612000000000002,70.872000000000000,G070872E35612N,129.000000000000000,"5179","5241","5319",RGI2000-v7.0-G-14-03407
35.619999999999997,70.769999999999996,G070770E35620N,130.000000000000000,"4914","5019","5129",RGI2000-v7.0-G-14-02963
35.621000000000002,70.763000000000005,G070763E35621N,131.000000000000000,"5149","5198","5255",RGI2000-v7.0-G-14-02961
35.622000000000000,70.751000000000005,G070751E35622N,132.000000000000000,"4964","5060","5164",RGI2000-v7.0-G-14-02966
35.627000000000002,70.513000000000005,G070513E35627N,133.000000000000000,"4648","4718","4882",RGI2000-v7.0-G-14-03261
35.625000000000000,70.686000000000007,G070686E35625N,134.000000000000000,"4654","4714","4912",RGI2000-v7.0-G-14-02972
35.627000000000002,70.760999999999996,G070761E35627N,135.000000000000000,"4813","4970","5169",RGI2000-v7.0-G-14-02965
35.628000000000000,70.950999999999993,G070951E35628N,136.000000000000000,"4752","5078","5296",RGI2000-v7.0-G-14-02806
35.631000000000000,70.924999999999997,G070925E35631N,137.000000000000000,"4654","4833","4997",RGI2000-v7.0-G-14-02810
35.633000000000003,70.921999999999997,G070922E35633N,138.000000000000000,"4648","4761","4858",RGI2000-v7.0-G-14-02811
35.633000000000003,70.748999999999995,G070749E35633N,139.000000000000000,"4959","5139","5323",RGI2000-v7.0-G-14-02967
35.636000000000003,70.903000000000006,G070903E35636N,140.000000000000000,"5115","5152","5195",RGI2000-v7.0-G-14-02813
35.640999999999998,70.570999999999998,G070571E35641N,141.000000000000000,"4907","4996","5150",RGI2000-v7.0-G-14-02974
35.634000000000000,70.915000000000006,G070915E35634N,142.000000000000000,"4665","4855","5051",RGI2000-v7.0-G-14-02812
35.640999999999998,70.747000000000000,G070747E35641N,143.000000000000000,"4884","5011","5141",RGI2000-v7.0-G-14-02968
35.628999999999998,70.938999999999993,G070939E35629N,144.000000000000000,"4359","4688","5171",RGI2000-v7.0-G-14-02807
35.642000000000003,70.879000000000005,G070879E35642N,145.000000000000000,"4827","4926","5162",RGI2000-v7.0-G-14-02818
35.649000000000001,70.581999999999994,G070582E35649N,146.000000000000000,"4297","4435","4560",NewID_N34.575E68.019
35.640000000000001,70.953999999999994,G070954E35640N,147.000000000000000,"4601","4804","4928",RGI2000-v7.0-G-14-02803
35.646999999999998,70.751000000000005,G070751E35647N,148.000000000000000,"4905","4954","4999",RGI2000-v7.0-G-14-02969
35.643999999999998,70.887000000000000,G070887E35644N,149.000000000000000,"4908","5053","5328",RGI2000-v7.0-G-14-02817
35.649999999999999,70.754999999999995,G070755E35650N,150.000000000000000,"4942","4973","5009",RGI2000-v7.0-G-14-02969
35.643999999999998,70.903999999999996,G070904E35644N,151.000000000000000,"4482","4708","5022",RGI2000-v7.0-G-14-02815
35.646000000000001,70.959000000000003,G070959E35646N,152.000000000000000,"4666","4818","4977",RGI2000-v7.0-G-14-02802
35.649999999999999,70.762000000000000,G070762E35650N,153.000000000000000,"5038","5250","5433",RGI2000-v7.0-G-14-02970
35.652999999999999,70.573999999999998,G070574E35653N,154.000000000000000,"4405","4501","4677",NewID_N34.575E68.019
35.652000000000001,70.887000000000000,G070887E35652N,155.000000000000000,"4944","5063","5202",RGI2000-v7.0-G-14-02819
35.656999999999996,70.566999999999993,G070567E35657N,156.000000000000000,"4480","4576","4784",RGI2000-v7.0-G-14-02976
35.648000000000003,70.966999999999999,G070967E35648N,157.000000000000000,"4932","5071","5180",RGI2000-v7.0-G-14-02801
35.656999999999996,70.539000000000001,G070539E35657N,158.000000000000000,"4993","5096","5179",RGI2000-v7.0-G-14-02983
35.652000000000001,70.971999999999994,G070972E35652N,159.000000000000000,"5211","5240","5285",RGI2000-v7.0-G-14-02800
35.658000000000001,70.501000000000005,G070501E35658N,160.000000000000000,"4829","4977","5132",RGI2000-v7.0-G-14-03271
35.655999999999999,70.873000000000005,G070873E35656N,161.000000000000000,"5172","5294","5399",RGI2000-v7.0-G-14-02823
35.664999999999999,70.275000000000006,G070275E35665N,162.000000000000000,"4751","4776","4812",RGI2000-v7.0-G-14-00423
35.655999999999999,70.971999999999994,G070972E35656N,163.000000000000000,"5243","5340","5419",RGI2000-v7.0-G-14-02796
35.658000000000001,70.968000000000004,G070968E35658N,164.000000000000000,"5050","5130","5212",RGI2000-v7.0-G-14-02797
35.661999999999999,70.873999999999995,G070874E35662N,165.000000000000000,"5004","5124","5264",RGI2000-v7.0-G-14-02822
35.661000000000001,70.965999999999994,G070966E35661N,166.000000000000000,"5182","5241","5306",RGI2000-v7.0-G-14-02798
35.659999999999997,70.890000000000001,G070890E35660N,167.000000000000000,"4579","4984","5333",RGI2000-v7.0-G-14-02820
35.665999999999997,70.885000000000005,G070885E35666N,168.000000000000000,"4921","4975","5079",RGI2000-v7.0-G-14-02821
35.673000000000002,70.268000000000001,G070268E35673N,169.000000000000000,"4985","5016","5067",RGI2000-v7.0-G-14-00422
35.667999999999999,70.546000000000006,G070546E35668N,170.000000000000000,"4819","5109","5350",RGI2000-v7.0-G-14-02979
35.670999999999999,70.753000000000000,G070753E35671N,171.000000000000000,"4939","5015","5129",RGI2000-v7.0-G-14-02971
35.676000000000002,70.283000000000001,G070283E35676N,172.000000000000000,"4612","4734","4829",RGI2000-v7.0-G-14-03349
35.676000000000002,70.472999999999999,G070473E35676N,173.000000000000000,"4995","5068","5175",RGI2000-v7.0-G-14-03362
35.677999999999997,70.325000000000003,G070325E35678N,174.000000000000000,"4662","4708","4765",RGI2000-v7.0-G-14-03348
35.676000000000002,70.602999999999994,G070603E35676N,175.000000000000000,"4523","4734","4930",RGI2000-v7.0-G-14-02992
35.673000000000002,70.872000000000000,G070872E35673N,176.000000000000000,"5069","5188","5340",RGI2000-v7.0-G-14-02824
35.680000000000000,70.596000000000004,G070596E35680N,177.000000000000000,"4806","4906","5054",RGI2000-v7.0-G-14-02991
35.677000000000000,70.552999999999997,G070553E35677N,178.000000000000000,"4690","4881","5268",RGI2000-v7.0-G-14-02985
35.680999999999997,70.587000000000003,G070587E35681N,179.000000000000000,"4550","4813","5219",RGI2000-v7.0-G-14-02991
35.683999999999997,70.569000000000003,G070569E35684N,180.000000000000000,"5004","5021","5031",RGI2000-v7.0-G-14-02987
35.677000000000000,70.515000000000001,G070515E35677N,181.000000000000000,"4573","4885","5215",RGI2000-v7.0-G-14-03366
35.680000000000000,70.959999999999994,G070960E35680N,182.000000000000000,"4953","5105","5379",RGI2000-v7.0-G-14-02884
35.689999999999998,70.444999999999993,G070445E35690N,183.000000000000000,"4492","4524","4554",RGI2000-v7.0-G-14-03358
35.689999999999998,70.438999999999993,G070439E35690N,184.000000000000000,"4622","4677","4748",RGI2000-v7.0-G-14-03357
35.680999999999997,70.867999999999995,G070868E35681N,185.000000000000000,"4854","5113","5477",RGI2000-v7.0-G-14-02826
35.686000000000000,70.488000000000000,G070488E35686N,186.000000000000000,"4662","4999","5178",RGI2000-v7.0-G-14-03280
35.695000000000000,70.340000000000003,G070340E35695N,187.000000000000000,"4858","4908","4944",RGI2000-v7.0-G-14-03345
35.695999999999998,70.262000000000000,G070262E35696N,188.000000000000000,"4930","5009","5105",RGI2000-v7.0-G-14-00418
35.692000000000000,70.424000000000007,G070424E35692N,189.000000000000000,"4470","4662","4963",RGI2000-v7.0-G-14-03355
35.689999999999998,70.578999999999994,G070579E35690N,190.000000000000000,"4675","4970","5455",RGI2000-v7.0-G-14-02994
35.689000000000000,70.998999999999995,G070999E35689N,191.000000000000000,"5257","5299","5333",RGI2000-v7.0-G-14-02784
35.695999999999998,70.483000000000004,G070483E35696N,192.000000000000000,"4666","4795","5075",RGI2000-v7.0-G-14-03281
35.698999999999998,70.585999999999999,G070586E35699N,193.000000000000000,"4765","4831","4905",RGI2000-v7.0-G-14-02995
35.695000000000000,70.878000000000000,G070878E35695N,194.000000000000000,"4799","5022","5386",RGI2000-v7.0-G-14-02828
35.701999999999998,70.406999999999996,G070407E35702N,195.000000000000000,"4564","4677","4926",RGI2000-v7.0-G-14-03310
35.692999999999998,71.001000000000005,G071001E35693N,196.000000000000000,"4877","5238","5694",RGI2000-v7.0-G-14-02783
35.706000000000003,70.278999999999996,G070279E35706N,197.000000000000000,"4567","4619","4682",RGI2000-v7.0-G-14-00417
35.703000000000003,70.638000000000005,G070638E35703N,198.000000000000000,"5034","5102","5149",RGI2000-v7.0-G-14-03009
35.707000000000001,70.271000000000001,G070271E35707N,199.000000000000000,"4692","4890","5093",RGI2000-v7.0-G-14-00416
35.706000000000003,70.391999999999996,G070392E35706N,200.000000000000000,"4630","4710","4798",RGI2000-v7.0-G-14-03311
35.706000000000003,70.415000000000006,G070415E35706N,201.000000000000000,"4576","4727","4842",RGI2000-v7.0-G-14-03308
35.707000000000001,70.420000000000002,G070420E35707N,202.000000000000000,"4448","4619","4774",RGI2000-v7.0-G-14-03307
35.704999999999998,70.492999999999995,G070493E35705N,203.000000000000000,"4913","5022","5088",RGI2000-v7.0-G-14-03283
35.700000000000003,70.997000000000000,G070997E35700N,204.000000000000000,"5060","5160","5230",RGI2000-v7.0-G-14-02782
35.704999999999998,70.506000000000000,G070506E35705N,205.000000000000000,"5102","5212","5341",RGI2000-v7.0-G-14-03285
35.701999999999998,70.869000000000000,G070869E35702N,206.000000000000000,"4802","4917","5097",RGI2000-v7.0-G-14-02829
35.713999999999999,70.268000000000001,G070268E35714N,207.000000000000000,"4846","4942","5014",RGI2000-v7.0-G-14-00415
35.712000000000003,70.634000000000000,G070634E35712N,208.000000000000000,"4828","4872","4935",RGI2000-v7.0-G-14-03007
35.710000000000001,70.347999999999999,G070348E35710N,209.000000000000000,"4456","4695","5032",RGI2000-v7.0-G-14-03340
35.710000000000001,70.998999999999995,G070999E35710N,210.000000000000000,"5128","5202","5320",RGI2000-v7.0-G-14-02781
35.720999999999997,70.268000000000001,G070268E35721N,211.000000000000000,"4849","4914","4979",RGI2000-v7.0-G-14-00414
35.716999999999999,70.638000000000005,G070638E35717N,212.000000000000000,"4955","5015","5090",RGI2000-v7.0-G-14-03006
35.720999999999997,70.498000000000005,G070498E35721N,213.000000000000000,"5256","5327","5367",RGI2000-v7.0-G-14-03288
35.720999999999997,70.382000000000005,G070382E35721N,214.000000000000000,"4570","4716","4862",RGI2000-v7.0-G-14-03314
35.716999999999999,70.507000000000005,G070507E35717N,215.000000000000000,"4938","5118","5388",RGI2000-v7.0-G-14-03287
35.719000000000001,70.608999999999995,G070609E35719N,216.000000000000000,"4825","5024","5232",RGI2000-v7.0-G-14-03001
35.725999999999999,70.555000000000007,G070555E35726N,217.000000000000000,"4961","5055","5115",RGI2000-v7.0-G-14-03301
35.731999999999999,70.277000000000001,G070277E35732N,218.000000000000000,"4555","4661","4754",RGI2000-v7.0-G-14-03350
35.731999999999999,70.376999999999995,G070377E35732N,219.000000000000000,"4850","5000","5154",RGI2000-v7.0-G-14-03317
35.728000000000002,70.635000000000005,G070635E35728N,220.000000000000000,"5072","5150","5234",RGI2000-v7.0-G-14-03004
35.732999999999997,70.266000000000005,G070266E35733N,221.000000000000000,"4687","4815","5048",RGI2000-v7.0-G-14-00409
35.734999999999999,70.367000000000004,G070367E35735N,222.000000000000000,"4910","4980","5059",RGI2000-v7.0-G-14-03318
35.729999999999997,70.656999999999996,G070657E35730N,223.000000000000000,"4901","5111","5383",RGI2000-v7.0-G-14-03012
35.740000000000002,69.890000000000001,G069890E35740N,224.000000000000000,"4322","4486","4814",RGI2000-v7.0-G-14-00534
35.725000000000001,70.647000000000006,G070647E35725N,225.000000000000000,"4753","5067","5479",RGI2000-v7.0-G-14-03011
35.732999999999997,70.668000000000006,G070668E35733N,226.000000000000000,"4968","5121","5391",RGI2000-v7.0-G-14-03013
35.728000000000002,70.483000000000004,G070483E35728N,227.000000000000000,"4554","5113","5842",RGI2000-v7.0-G-14-03289
35.747999999999998,70.343999999999994,G070344E35748N,228.000000000000000,"4819","4931","5133",RGI2000-v7.0-G-14-03322
35.750999999999998,70.352000000000004,G070352E35751N,229.000000000000000,"4718","4832","5098",RGI2000-v7.0-G-14-03321
35.744000000000000,70.513000000000005,G070513E35744N,230.000000000000000,"4522","5010","5617",RGI2000-v7.0-G-14-03292
35.750999999999998,70.481999999999999,G070482E35751N,231.000000000000000,"5604","5738","5838",RGI2000-v7.0-G-14-03368
35.741999999999997,70.676000000000002,G070676E35742N,232.000000000000000,"4228","4805","5187",RGI2000-v7.0-G-14-03014
